track_id,album_id,album_title,artist_id,artist_name,track_date_recorded,track_genres,track_interest,track_number,track_title,artist_nacionality,track_price
19435,4413,Atlas Sound Live at ATP-NY 2009 on WFMU,2238,Atlas Sound,,Folk,570,10,Shelia rap,Canadiano,1.08
19436,4412,netBloc Vol. 24: tiuqottigeloot,5205,Eclectek,,Dance,5210,2,We Are Going To Eclecfunk Your Ass,Americano,0.91
19437,4412,netBloc Vol. 24: tiuqottigeloot,5206,Muha,,Rock,1818,4,Microphone,Japonês,0.96
19438,4412,netBloc Vol. 24: tiuqottigeloot,2752,Just Plain Ant,,Hip-Hop,1133,5,Stumble,Brasileiro,1.39
19439,4412,netBloc Vol. 24: tiuqottigeloot,5207,Sleaze,,Hip-Hop,1340,6,God Damn,Australiano,1.14
19440,4412,netBloc Vol. 24: tiuqottigeloot,5208,Juanitos,,Lounge,36402,7,Hola Hola Bossa Nova,Russo,1.32
19441,4412,netBloc Vol. 24: tiuqottigeloot,4450,Entertainment for the Braindead,,Synth Pop,2448,8,Resolutions (Chris Summer Remix),Japonês,0.71
19442,4412,netBloc Vol. 24: tiuqottigeloot,5209,Paper Navy,,Pop,2814,10,Tongue Tied,Australiano,1.16
19443,4412,netBloc Vol. 24: tiuqottigeloot,2887,60 Tigres,,Indie-Rock,7202,11,Garage,Japonês,0.74
19444,4414,Eilen Jewell - Live @ KEXP 8/18/2009,5210,Eilen Jewell,,Americana,3085,0,Codeine Arms (Live @ KEXP),Canadiano,0.79
19445,4415,Live at ATP-NY'09 w/ Nick Cave,5211,Dirty Three,09/10/2009,Post-Rock,4125,0,Black Tide / Deep Waters,Japonês,0.77
19446,4416,Or, The Whale - Live @ KEXP 8/20/2009,5212,Or, The Whale,,Americana,689,0,Never Coming Out (Live @ KEXP),Inglês,1.3
19447,4417,Love Battery - Live @ KEXP 8/21/2009,5213,Love Battery,,Psych-Rock,1625,0,Fuzz Factory (Live @ KEXP),Russo,1.33
19448,4413,Atlas Sound Live at ATP-NY 2009 on WFMU,2238,Atlas Sound,,Folk,814,2,Ruben,Japonês,0.81
19457,4418,Live at WFMU on Marty McSorley's show 9/30/09,5201,MNDR,,Electronic,1172,2,Jump In,Indiano,0.96
19458,4418,Live at WFMU on Marty McSorley's show 9/30/09,5201,MNDR,,Electronic,1202,1,C.L.U.B.,Canadiano,1.16
19459,4419,Live at BarbÃ©s on WFMU's TSP 9/19/2009,5214,Djarara,,Latin America,1768,1,Medley 1,Russo,1.39
19460,4419,Live at BarbÃ©s on WFMU's TSP 9/19/2009,5214,Djarara,,Latin America,1743,2,Medley 2,Brasileiro,1.19
19461,4420,Deerhunter Live at ATP-NY 2009 on WFMU,2739,Deerhunter,09/12/2009,Psych-Rock,1096,1,Cryptograms,Chinês,1.34
19462,4420,Deerhunter Live at ATP-NY 2009 on WFMU,2739,Deerhunter,09/12/2009,Psych-Rock,976,2,Never Stops,Inglês,1.29
19463,4420,Deerhunter Live at ATP-NY 2009 on WFMU,2739,Deerhunter,09/12/2009,Psych-Rock,466,3,interlude,Italiano,0.98
19464,4420,Deerhunter Live at ATP-NY 2009 on WFMU,2739,Deerhunter,09/12/2009,Psych-Rock,692,4,Hazel St,Italiano,1.29
19465,4420,Deerhunter Live at ATP-NY 2009 on WFMU,2739,Deerhunter,09/12/2009,Psych-Rock,677,5,Nothing Ever Happens,Espanhol,0.9
19466,4420,Deerhunter Live at ATP-NY 2009 on WFMU,2739,Deerhunter,09/12/2009,Psych-Rock,600,6,Microcastle,Indiano,0.94
19467,4420,Deerhunter Live at ATP-NY 2009 on WFMU,2739,Deerhunter,09/12/2009,Psych-Rock,572,7,Vox,Espanhol,0.82
19468,4420,Deerhunter Live at ATP-NY 2009 on WFMU,2739,Deerhunter,09/12/2009,Psych-Rock,418,8,interlude,Canadiano,1.06
19469,4420,Deerhunter Live at ATP-NY 2009 on WFMU,2739,Deerhunter,09/12/2009,Psych-Rock,566,9,Celeste,Francês,0.86
19470,4420,Deerhunter Live at ATP-NY 2009 on WFMU,2739,Deerhunter,09/12/2009,Psych-Rock,1133,10,Agoraphobia,Mexicano,1.08
19471,4420,Deerhunter Live at ATP-NY 2009 on WFMU,2739,Deerhunter,09/12/2009,Psych-Rock,457,11,interlude,Americano,1.26
19472,4420,Deerhunter Live at ATP-NY 2009 on WFMU,2739,Deerhunter,09/12/2009,Psych-Rock,688,12,Cavalry Scars,Russo,0.72
19474,4421,Cinematic Melodies EP,5217,Evgeny Grinko,,Minimalism,29435,1,Woody Allen,Canadiano,1.37
19475,4421,Cinematic Melodies EP,5217,Evgeny Grinko,,Minimalism,29730,2,the piano of the old seaman,Chinês,1.24
19476,4421,Cinematic Melodies EP,5217,Evgeny Grinko,,Minimalism,20090,3,Lifro,Russo,0.92
19477,4421,Cinematic Melodies EP,5217,Evgeny Grinko,,Minimalism,19233,4,other child room,Australiano,0.92
19478,4421,Cinematic Melodies EP,5217,Evgeny Grinko,,Minimalism,16886,5,Poirot and Tarutz walk in Paris,Alemão,1.07
19479,4421,Cinematic Melodies EP,5217,Evgeny Grinko,,Minimalism,17507,6,28359840921=42,Japonês,0.87
19480,4421,Cinematic Melodies EP,5217,Evgeny Grinko,,Minimalism,17756,7,morning in Pripyat,Francês,0.95
19481,4423,Saxophone Solos vol.1,5218,Ilia Belorukov,,Free-Jazz,2020,1,I,Chinês,1.01
19482,4423,Saxophone Solos vol.1,5218,Ilia Belorukov,,Free-Jazz,1462,2,II,Brasileiro,1.3
19483,4423,Saxophone Solos vol.1,5218,Ilia Belorukov,,Free-Jazz,1180,3,III,Russo,1.31
19484,4423,Saxophone Solos vol.1,5218,Ilia Belorukov,,Free-Jazz,1284,4,IV,Japonês,0.98
19485,4423,Saxophone Solos vol.1,5218,Ilia Belorukov,,Free-Jazz,1971,5,V,Australiano,0.76
19486,4423,Saxophone Solos vol.1,5218,Ilia Belorukov,,Free-Jazz,1576,6,VI,Brasileiro,0.83
19487,4423,Saxophone Solos vol.1,5218,Ilia Belorukov,,Free-Jazz,1294,7,VII,Inglês,0.81
19488,4423,Saxophone Solos vol.1,5218,Ilia Belorukov,,Free-Jazz,2245,8,VIII,Russo,0.98
19489,4423,Saxophone Solos vol.1,5218,Ilia Belorukov,,Free-Jazz,1998,9,IX (for Philip Croaton),Indiano,0.94
19490,4424,(der junge Tag),5219,Lebensjunge,,Minimal Electronic,486,3,9.17.58,Mexicano,0.83
19491,4424,(der junge Tag),5219,Lebensjunge,,Minimal Electronic,686,1,0.47.65,Russo,1.17
19492,4424,(der junge Tag),5219,Lebensjunge,,Minimal Electronic,466,5,4.12.10,Inglês,1.24
19493,4424,(der junge Tag),5219,Lebensjunge,,Minimal Electronic,507,2,4.49.53,Alemão,1.13
19494,4424,(der junge Tag),5219,Lebensjunge,,Minimal Electronic,652,4,7.16.35,Canadiano,1.32
19495,4425,The Snails on The Outside World,5221,The Snails,,Post-Punk,413,12,Dim Sum,Brasileiro,0.71
19496,4425,The Snails on The Outside World,5221,The Snails,,Post-Punk,571,14,Spogfire,Italiano,1.1
19497,4425,The Snails on The Outside World,5221,The Snails,,Post-Punk,518,4,The Foyer,Americano,1.08
19498,4425,The Snails on The Outside World,5221,The Snails,,Post-Punk,1128,11,Lost at Sea,Alemão,1.39
19499,4425,The Snails on The Outside World,5221,The Snails,,Post-Punk,464,10,Interview,Canadiano,0.85
19500,4425,The Snails on The Outside World,5221,The Snails,,Post-Punk,452,17,Trenchant,Alemão,0.81
19501,4425,The Snails on The Outside World,5221,The Snails,,Post-Punk,855,5,Barbera,Espanhol,0.78
19502,4425,The Snails on The Outside World,5221,The Snails,,Post-Punk,612,16,Pilot Biscuit/Umbilicus,Indiano,0.76
19503,4425,The Snails on The Outside World,5221,The Snails,,Post-Punk,1316,7,Banter,Indiano,0.73
19504,4425,The Snails on The Outside World,5221,The Snails,,Post-Punk,643,13,New Shit,Russo,1.2
19505,4425,The Snails on The Outside World,5221,The Snails,,Post-Punk,396,3,The Fussy Machines Song,Japonês,1.2
19506,4425,The Snails on The Outside World,5221,The Snails,,Post-Punk,352,6,Level 3 with Emilio Estevez,Espanhol,1.06
19507,4425,The Snails on The Outside World,5221,The Snails,,Post-Punk,587,15,North Plains,Italiano,0.77
19508,4425,The Snails on The Outside World,5221,The Snails,,Post-Punk,469,2,Cold Rain on a Jellyfish,Americano,0.95
19509,4425,The Snails on The Outside World,5221,The Snails,,Post-Punk,465,9,EvilO,Chinês,1.24
19510,4425,The Snails on The Outside World,5221,The Snails,,Post-Punk,1147,8,Splinter,Russo,1.28
19511,4425,The Snails on The Outside World,5221,The Snails,,Post-Punk,377,1,W/ Le Grand Guignol,Japonês,1.4
19529,4428,Reflective landscapes of nowhere,5224,Light Under Water,,Ambient,451,4,Instant velocity (live),Mexicano,0.9
19530,4428,Reflective landscapes of nowhere,5224,Light Under Water,,Ambient,1192,1,At dawn (the lilac sun),Alemão,1.25
19531,4428,Reflective landscapes of nowhere,5224,Light Under Water,,Ambient,758,2,Halfway down the well (marengo version),Americano,0.82
19532,4428,Reflective landscapes of nowhere,5224,Light Under Water,,Ambient,514,3,The cinnamon caesar (live),Espanhol,0.97
19533,4429,mole soul ep,5226,zan-zan-zawa-veia,,Chip Music,1271,6,Snow Hare,Francês,0.79
19534,4429,mole soul ep,5226,zan-zan-zawa-veia,,Chip Music,932,1,Silk Webs,Mexicano,1.08
19535,4429,mole soul ep,5226,zan-zan-zawa-veia,,Chip Music,903,2,Look Away,Francês,1.05
19536,4429,mole soul ep,5226,zan-zan-zawa-veia,,Chip Music,844,3,Clan Duat,Italiano,1.26
19537,4429,mole soul ep,5226,zan-zan-zawa-veia,,Chip Music,1601,4,Cats Play,Russo,0.76
19538,4429,mole soul ep,5226,zan-zan-zawa-veia,,Chip Music,874,5,Kheimoni,Italiano,1.3
19539,4430,Live at WFMU on Talk's Cheap 10/13/2009,5227,The Fresh & Onlys,10/08/2009,Rock,389,1,Feelings In My Heart,Australiano,1.12
19540,4430,Live at WFMU on Talk's Cheap 10/13/2009,5227,The Fresh & Onlys,10/08/2009,Rock,313,2,Fascinated,Francês,0.96
19541,4430,Live at WFMU on Talk's Cheap 10/13/2009,5227,The Fresh & Onlys,10/08/2009,Rock,655,3,Summer of Love,Canadiano,0.81
19542,4430,Live at WFMU on Talk's Cheap 10/13/2009,5227,The Fresh & Onlys,10/08/2009,Rock,294,4,Invisible Forces,Francês,1.39
19543,4430,Live at WFMU on Talk's Cheap 10/13/2009,5227,The Fresh & Onlys,10/08/2009,Rock,539,5,Grey Eyed Girl,Canadiano,1.33
19544,4430,Live at WFMU on Talk's Cheap 10/13/2009,5227,The Fresh & Onlys,10/08/2009,Rock,856,6,Happy To Be Living,Chinês,1.36
19545,4430,Live at WFMU on Talk's Cheap 10/13/2009,5227,The Fresh & Onlys,10/08/2009,Rock,597,7,Laughter is Contagious,Espanhol,0.74
19546,4430,Live at WFMU on Talk's Cheap 10/13/2009,5227,The Fresh & Onlys,10/08/2009,Rock,2205,8,Endless Love,Indiano,1.02
19547,4430,Live at WFMU on Talk's Cheap 10/13/2009,5227,The Fresh & Onlys,10/08/2009,Rock,326,9,Don't Give Up,Francês,1.04
19548,4431,Live at WFMU Talk's Cheap 10/13/2009,5228,Static Static,,Punk,173,4,Crossing My Eyes / Animal,Mexicano,1.39
19549,4431,Live at WFMU Talk's Cheap 10/13/2009,5228,Static Static,,Punk,172,3,Capsized,Russo,0.97
19550,4431,Live at WFMU Talk's Cheap 10/13/2009,5228,Static Static,,Punk,591,2,Satanic Speakers / Dementia,Russo,1.03
19551,4431,Live at WFMU Talk's Cheap 10/13/2009,5228,Static Static,,Punk,181,1,Witchmouth,Russo,1.24
19552,4432,1st LP live at ATP-NY'09 on WFMU,1290,Suicide,09/11/2009,Electro-Punk,2849,2,Dream Baby Dream,Brasileiro,0.93
19553,4432,1st LP live at ATP-NY'09 on WFMU,1290,Suicide,09/11/2009,Electro-Punk,6848,1,Girl,Canadiano,0.97
19554,4433,Fight-Bus 4 Life,5118,THF Drenching,,Musique Concrete,655,1,The 814,Espanhol,1.05
19555,4433,Fight-Bus 4 Life,5118,THF Drenching,,Musique Concrete,842,2,400 + 401 Remember Me - Gower,Americano,1.09
19556,4433,Fight-Bus 4 Life,5118,THF Drenching,,Musique Concrete,696,3,Claw Back The Unamortised Discount,Mexicano,0.92
19563,4434,Dadaphone,5229,Ergo Phizmiz Rock'N'Roll Machine,,Rock,670,5,A Little Respect.mp3,Inglês,1.26
19564,4434,Dadaphone,5229,Ergo Phizmiz Rock'N'Roll Machine,,Rock,690,9,I Think We're Alone Now.mp3,Alemão,0.71
19565,4434,Dadaphone,5229,Ergo Phizmiz Rock'N'Roll Machine,,Rock,1289,2,Its a Sin.mp3,Japonês,0.74
19566,4434,Dadaphone,5229,Ergo Phizmiz Rock'N'Roll Machine,,Rock,1855,4,Karma Police.mp3,Chinês,1.16
19567,4434,Dadaphone,5229,Ergo Phizmiz Rock'N'Roll Machine,,Rock,554,6,Lets Get Ready to Rhumba.mp3,Australiano,1.24
19569,4434,Dadaphone,5229,Ergo Phizmiz Rock'N'Roll Machine,,Rock,604,8,Slap My Bass Up.mp3,Alemão,1.17
19570,4434,Dadaphone,5229,Ergo Phizmiz Rock'N'Roll Machine,,Rock,588,10,That Bassline.mp3,Russo,0.97
19571,4434,Dadaphone,5229,Ergo Phizmiz Rock'N'Roll Machine,,Rock,1852,1,The Bomb.mp3,Italiano,0.72
19572,4434,Dadaphone,5229,Ergo Phizmiz Rock'N'Roll Machine,,Rock,523,7,Turn Around.mp3,Japonês,0.76
19573,4434,Dadaphone,5229,Ergo Phizmiz Rock'N'Roll Machine,,Rock,699,3,Saturday Night.mp3,Americano,0.75
19580,4436,Verjaardag,5216,Borre Zon,,Lo-Fi,317,8,Het is zo simpel niet,Inglês,0.77
19581,4436,Verjaardag,5216,Borre Zon,,Lo-Fi,563,18,Zomerlied,Russo,1.06
19582,4437,Antique Phonograph Music Program 10/06/2009,1673,Ada Jones,01/01/1911,Old-Time / Historic,1377,0,Billy,Japonês,0.95
19583,4437,Antique Phonograph Music Program 10/06/2009,5232,Bernardo Di Pace and Nino Di Pace,01/01/1917,Old-Time / Historic,626,0,Berbeuse From Jocelyn,Russo,0.95
19584,4437,Antique Phonograph Music Program 10/06/2009,1679,Billy Murray,01/01/1907,Old-Time / Historic,1894,0,Budweiser's A Friend of Mine,Espanhol,1.15
19585,4437,Antique Phonograph Music Program 10/06/2009,5233,Billy Van,01/01/1916,Old-Time / Historic,940,0,Mickey The Pum Pum Man,Mexicano,0.88
19586,4437,Antique Phonograph Music Program 10/06/2009,5234,Burt Shepard,01/01/1904,Old-Time / Historic,750,0,The Boy And The Cheese,Canadiano,1.36
19587,4437,Antique Phonograph Music Program 10/06/2009,4513,Cal Stewart,01/01/1917,Old-Time / Historic,668,0,Uncle Josh Buys A Victrola,Russo,1.16
19588,4437,Antique Phonograph Music Program 10/06/2009,5235,Ed Morton,01/01/1913,Old-Time / Historic,2425,0,What Do You Mean You Lost Your Dog,Espanhol,1.03
19589,4437,Antique Phonograph Music Program 10/06/2009,5236,Gene Rodimichs Orchestra,01/01/1921,Old-Time / Historic,941,0,Home Again Blues,Canadiano,1.06
19590,4437,Antique Phonograph Music Program 10/06/2009,5237,JW Meyers,01/01/1906,Old-Time / Historic,539,0,Colleen Bawn,Russo,1.28
19591,4437,Antique Phonograph Music Program 10/06/2009,4958,Mose Tapiero,01/01/1907,Old-Time / Historic,971,0,Honeymoon March,Canadiano,0.77
19592,4437,Antique Phonograph Music Program 10/06/2009,5238,Thomas Mills,01/01/1907,Old-Time / Historic,729,0,Four Little Blackberries,Espanhol,1.11
19593,4437,Antique Phonograph Music Program 10/06/2009,5239,Tom McNaughton,01/01/1908,Old-Time / Historic,718,0,The Three Trees,Americano,1.26
19594,4438,Live on WFMU's Transpacific Sound Paradise broadcast from Barbes 9/19/09,5231,Clay Ross and Matuto,,Brazilian,3325,7,The Way I Love You,Francês,0.71
19595,4438,Live on WFMU's Transpacific Sound Paradise broadcast from Barbes 9/19/09,5231,Clay Ross and Matuto,,Brazilian,2458,1,Radio AM,Francês,0.73
19596,4438,Live on WFMU's Transpacific Sound Paradise broadcast from Barbes 9/19/09,5231,Clay Ross and Matuto,,Brazilian,2835,2,Church Street,Espanhol,1.26
19597,4438,Live on WFMU's Transpacific Sound Paradise broadcast from Barbes 9/19/09,5231,Clay Ross and Matuto,,Brazilian,3207,3,Banks of the Ohio (trad.),Canadiano,0.7
19598,4438,Live on WFMU's Transpacific Sound Paradise broadcast from Barbes 9/19/09,5231,Clay Ross and Matuto,,Brazilian,3384,4,Dois Nordestes,Russo,1.18
19599,4438,Live on WFMU's Transpacific Sound Paradise broadcast from Barbes 9/19/09,5231,Clay Ross and Matuto,,Brazilian,4160,5,Wayfaring Stranger,Brasileiro,1.35
19600,4438,Live on WFMU's Transpacific Sound Paradise broadcast from Barbes 9/19/09,5231,Clay Ross and Matuto,,Brazilian,4778,6,Texas Gayles,Chinês,1.05
19601,4439,Antique Phonograph Music Program 09/22/2009,4962,Paul Biese and his Novelty Orchestra,01/01/1919,Old-Time / Historic,1040,0,Bo - La - Bo,Mexicano,1.05
19602,4439,Antique Phonograph Music Program 09/22/2009,5241,Billy Murray And Chorus,01/01/1913,Old-Time / Historic,1126,0,Underneath the Cotton Moon,Indiano,0.75
19603,4439,Antique Phonograph Music Program 09/22/2009,5242,Charles Dalmaine,01/01/1913,Old-Time / Historic,2360,0,Sailors Hornpipe Medley,Alemão,0.81
19604,4439,Antique Phonograph Music Program 09/22/2009,5243,Columbia Orchestra,01/01/1919,Old-Time / Historic,1200,0,Ah There,Alemão,0.99
19605,4439,Antique Phonograph Music Program 09/22/2009,5244,Dr Clarence Penny,01/01/1914,Old-Time / Historic,3863,0,Azalea Waltz,Australiano,0.75
19606,4439,Antique Phonograph Music Program 09/22/2009,5245,Edith Wilson And Johnny Dunns Original Jazz Hounds,01/01/1921,Old-Time / Historic,1368,0,I Dont Want Nobody Blues,Mexicano,0.72
19607,4439,Antique Phonograph Music Program 09/22/2009,5246,Handys Orchestra,01/01/1917,Old-Time / Historic,1548,0,That Jazz Dance,Inglês,1.07
19608,4439,Antique Phonograph Music Program 09/22/2009,5247,Marion Harris,01/01/1919,Old-Time / Historic,2026,0,Jazz Baby,Australiano,0.73
19609,4439,Antique Phonograph Music Program 09/22/2009,5248,Original Dixieland Jazz Band,,Old-Time / Historic,3290,0,Clarinet Marmalade Blues,Mexicano,1.3
19620,4441,vosotros presents: the years,3158,The Years,,Lounge,13094,3,in THE crowd,Brasileiro,0.84
19621,4442,Antique Phonograph Music Program 08/25/2009,5249,Alma Gluck,01/01/1914,Old-Time / Historic,1196,0,Little Grey Home In The West,Russo,0.73
19622,4442,Antique Phonograph Music Program 08/25/2009,4542,Arthur Collins and Byron G. Harlan,01/01/1909,Old-Time / Historic,825,0,Susan Kiss Me Good And Hard,Japonês,1.21
19623,4442,Antique Phonograph Music Program 08/25/2009,4937,Club Royal Orchestra,01/01/1922,Old-Time / Historic,1337,0,Two Little Wooden Shoes Fox Trot,Mexicano,0.96
19624,4442,Antique Phonograph Music Program 08/25/2009,5243,Columbia Orchestra,01/01/1919,Holiday,5558,0,The Kiddies Christmas Frolic Part 1 - Morning,Australiano,1.35
19625,4442,Antique Phonograph Music Program 08/25/2009,5243,Columbia Orchestra,01/01/1919,Holiday,5881,0,The Kiddies Christmas Frolic Part 2 - Evening,Português,0.73
19626,4442,Antique Phonograph Music Program 08/25/2009,5251,Edward Avis and Howard R Garis,01/01/1919,Old-Time / Historic,852,0,Bird Calls with Story Part 1,Americano,0.99
19627,4442,Antique Phonograph Music Program 08/25/2009,5251,Edward Avis and Howard R Garis,01/01/1919,Old-Time / Historic,718,0,Bird Calls with Story Part 2,Francês,1.4
19628,4442,Antique Phonograph Music Program 08/25/2009,5252,Edward M Favor,01/01/1905,Old-Time / Historic,1107,0,Fol - The - Rol - Lol,Espanhol,0.87
19629,4442,Antique Phonograph Music Program 08/25/2009,1664,Louisiana Five,01/01/1919,Old-Time / Historic,1161,0,You Can't Get Lovin' Where There Ain't Any Love,Russo,0.8
19630,4442,Antique Phonograph Music Program 08/25/2009,5253,Maude Powell,01/01/1918,Old-Time / Historic,2068,0,Poupee Valsante (Waltzing Doll),Chinês,0.85
19631,4442,Antique Phonograph Music Program 08/25/2009,5254,Neapolitan Trio,01/01/1916,Old-Time / Historic,1358,0,My Old Kentucky Home,Canadiano,1.14
19632,4442,Antique Phonograph Music Program 08/25/2009,5255,Paul Whiteman And His Ambassador Orchestra,01/01/1920,Old-Time / Historic,2210,0,Whispering Fox Trot,Francês,1.38
19633,4442,Antique Phonograph Music Program 08/25/2009,2222,Unknown Artist,01/01/1916,Old-Time / Historic,1712,0,Nearer My God  To Thee,Espanhol,0.72
19634,4442,Antique Phonograph Music Program 08/25/2009,5256,Victor Opera Trio,01/01/1912,Old-Time / Historic,1088,0,Faust - Trio From Prison Scene (Act V),Português,0.83
19635,,,5257,Autumn Shade,,Singer-Songwriter,1385,11,Ezra Moon,Chinês,1.19
19636,4465,Two Wings,5258,Ben Reynolds,,Psych-Folk,602,3,Revolution,Italiano,1.31
19637,4464,Bells Break Their Towers,5259,Bright,,Post-Rock,396,4,Receiver,Português,1.25
19638,4454,Xantha Terra,5261,Charlie Schmidt,,Psych-Folk,828,8,Acidalia Planitia,Russo,1.28
19639,4456,ECIM,612,Cul De Sac,,Post-Rock,696,1,Death Kit Train,Português,1.08
19640,4458,The Strangler's Wife,612,Cul De Sac,,Post-Rock,439,1,First Victim (Apple)/ Main Titles,Indiano,0.72
19642,4459,Death of the Sun,612,Cul De Sac,,Post-Rock,1983,6,I Remember Nothing More,Alemão,1.36
19643,4455,Abhayamudra,5262,Cul de Sac/Damo Suzuki,,Rock,1290,3,Berlin 6,Alemão,0.93
19644,4449,Live on Solid Gold Hell with Sue P. on WFMU 10/2/09,5260,Wizardry,,Metal,516,6,Death Rides On Tuesday,Italiano,1.26
19645,4449,Live on Solid Gold Hell with Sue P. on WFMU 10/2/09,5260,Wizardry,,Metal,339,1,Under The Wizards Sleeve,Chinês,1.09
19646,4449,Live on Solid Gold Hell with Sue P. on WFMU 10/2/09,5260,Wizardry,,Metal,416,2,The Deep,Francês,1.39
19647,4449,Live on Solid Gold Hell with Sue P. on WFMU 10/2/09,5260,Wizardry,,Metal,548,3,Keeper of Doom,Canadiano,1.14
19648,4449,Live on Solid Gold Hell with Sue P. on WFMU 10/2/09,5260,Wizardry,,Metal,448,4,Wayfarer,Australiano,0.76
19649,4449,Live on Solid Gold Hell with Sue P. on WFMU 10/2/09,5260,Wizardry,,Metal,650,5,Drink From Thy Chalice,Alemão,0.73
19650,4451,Borre Zon,5216,Borre Zon,,Lo-Fi,454,3,Dora,Espanhol,1.12
19651,4451,Borre Zon,5216,Borre Zon,,Lo-Fi,316,2,Pedro Monty,Americano,1.27
19652,4451,Borre Zon,5216,Borre Zon,,Lo-Fi,305,5,Riesorsvoel,Chinês,1.09
19653,4462,A Question for the Somnambulist,5263,F/i,,Space-Rock,5290,6,No Pepsi in Kabul,Espanhol,1.27
19656,4463,Live on Brian Turner's Show on 10/13/09,5265,TV Ghost,,No Wave,266,9,Atomic Rain,Alemão,1.31
19657,4463,Live on Brian Turner's Show on 10/13/09,5265,TV Ghost,,No Wave,352,1,Fiend,Alemão,1.33
19658,4463,Live on Brian Turner's Show on 10/13/09,5265,TV Ghost,,No Wave,291,2,Recluse,Português,0.77
19659,4463,Live on Brian Turner's Show on 10/13/09,5265,TV Ghost,,No Wave,234,3,Seasick,Brasileiro,1.21
19660,4463,Live on Brian Turner's Show on 10/13/09,5265,TV Ghost,,No Wave,227,4,Cancor,Alemão,1.11
19661,4463,Live on Brian Turner's Show on 10/13/09,5265,TV Ghost,,No Wave,220,5,Singularity,Português,0.76
